Symbol,Year,Month,Day,Open,High,Low,Volume,Market Cap,Volatility25,SMA25,EMA25,ATR25,RSI25,Close,NextClose
shib,2023,12,25,0.0,0.0,0.0,37545481959.96,6396719030.18,0.0,0.0,0.0,0.0,64.15,0.0,0.0
shib,2023,12,26,0.0,0.0,0.0,39187432906.24,6293781737.17,0.0,0.0,0.0,0.0,61.19,0.0,0.0
shib,2023,12,27,0.0,0.0,0.0,41743368882.23,6280274947.0,0.0,0.0,0.0,0.0,61.73,0.0,0.0
shib,2023,12,28,0.0,0.0,0.0,30148360639.61,6329331959.44,0.0,0.0,0.0,0.0,57.84,0.0,0.0
shib,2023,12,29,0.0,0.0,0.0,180647244.78,6167825573.37,0.0,0.0,0.0,0.0,55.74,0.0,0.0
shib,2023,12,30,0.0,0.0,0.0,138097178.73,6155131788.31,0.0,0.0,0.0,0.0,54.78,0.0,0.0
shib,2023,12,31,0.0,0.0,0.0,102014252.6,6142216475.55,0.0,0.0,0.0,0.0,53.23,0.0,0.0
shib,2024,1,1,0.0,0.0,0.0,105397624.72,6168802907.9,0.0,0.0,0.0,0.0,54.46,0.0,0.0
shib,2024,1,2,0.0,0.0,0.0,158245347.87,6305477637.2,0.0,0.0,0.0,0.0,51.75,0.0,0.0
shib,2024,1,3,0.0,0.0,0.0,249255025.02,5931122152.9,0.0,0.0,0.0,0.0,47.79,0.0,0.0
shib,2024,1,4,0.0,0.0,0.0,283743782.55,5747886191.65,0.0,0.0,0.0,0.0,48.51,0.0,0.0
shib,2024,1,5,0.0,0.0,0.0,217012597.67,5756459239.04,0.0,0.0,0.0,0.0,51.61,0.0,0.0
shib,2024,1,6,0.0,0.0,0.0,173314215.69,5675485414.37,0.0,0.0,0.0,0.0,50.05,0.0,0.0
shib,2024,1,7,0.0,0.0,0.0,126746578.32,5580827060.43,0.0,0.0,0.0,0.0,46.26,0.0,0.0
shib,2024,1,8,0.0,0.0,0.0,216495301.59,5388452163.73,0.0,0.0,0.0,0.0,47.65,0.0,0.0
shib,2024,1,9,0.0,0.0,0.0,236019801.77,5579243465.77,0.0,0.0,0.0,0.0,50.02,0.0,0.0
shib,2024,1,10,0.0,0.0,0.0,309127744.06,5623485333.05,0.0,0.0,0.0,0.0,40.73,0.0,0.0
shib,2024,1,11,0.0,0.0,0.0,321313251.44,5977296304.84,0.0,0.0,0.0,0.0,48.84,0.0,0.0
shib,2024,1,12,0.0,0.0,0.0,247372457.31,5894359706.26,0.0,0.0,0.0,0.0,44.94,0.0,0.0
shib,2024,1,13,0.0,0.0,0.0,202005560.84,5769340815.28,0.0,0.0,0.0,0.0,48.35,0.0,0.0
shib,2024,1,14,0.0,0.0,0.0,136787721.27,5789061071.72,0.0,0.0,0.0,0.0,45.88,0.0,0.0
shib,2024,1,15,0.0,0.0,0.0,137164854.71,5686832709.32,0.0,0.0,0.0,0.0,44.36,0.0,0.0
shib,2024,1,16,0.0,0.0,0.0,132969946.71,5655050358.78,0.0,0.0,0.0,0.0,41.56,0.0,0.0
shib,2024,1,17,0.0,0.0,0.0,131906537.56,5619343961.59,0.0,0.0,0.0,0.0,39.53,0.0,0.0
shib,2024,1,18,0.0,0.0,0.0,136040981.98,5511017689.88,0.0,0.0,0.0,0.0,40.08,0.0,0.0
shib,2024,1,19,0.0,0.0,0.0,170663357.39,5407377116.93,0.0,0.0,0.0,0.0,37.91,0.0,0.0
shib,2024,1,20,0.0,0.0,0.0,166031435.74,5528306116.08,0.0,0.0,0.0,0.0,43.29,0.0,0.0
shib,2024,1,21,0.0,0.0,0.0,167149897.91,5572450402.78,0.0,0.0,0.0,0.0,38.97,0.0,0.0
shib,2024,1,22,0.0,0.0,0.0,143996518.84,5373861136.6,0.0,0.0,0.0,0.0,38.41,0.0,0.0
shib,2024,1,23,0.0,0.0,0.0,164795368.0,5155807980.06,0.0,0.0,0.0,0.0,39.29,0.0,0.0
shib,2024,1,24,0.0,0.0,0.0,135258475.41,5206150176.11,0.0,0.0,0.0,0.0,39.57,0.0,0.0
shib,2024,1,25,0.0,0.0,0.0,103729691.61,5221456851.52,0.0,0.0,0.0,0.0,39.76,0.0,0.0
shib,2024,1,26,0.0,0.0,0.0,96235799.85,5292435203.5,0.0,0.0,0.0,0.0,38.28,0.0,0.0
shib,2024,1,27,0.0,0.0,0.0,96829451.25,5359230665.62,0.0,0.0,0.0,0.0,39.86,0.0,0.0
shib,2024,1,28,0.0,0.0,0.0,90357504.67,5383442772.6,0.0,0.0,0.0,0.0,45.53,0.0,0.0
shib,2024,1,29,0.0,0.0,0.0,109652149.71,5365682684.57,0.0,0.0,0.0,0.0,43.06,0.0,0.0
shib,2024,1,30,0.0,0.0,0.0,139648787.9,5455297971.14,0.0,0.0,0.0,0.0,43.34,0.0,0.0
shib,2024,1,31,0.0,0.0,0.0,123114452.21,5339476584.46,0.0,0.0,0.0,0.0,44.28,0.0,0.0
shib,2024,2,1,0.0,0.0,0.0,125160091.17,5274385504.93,0.0,0.0,0.0,0.0,50.25,0.0,0.0
shib,2024,2,2,0.0,0.0,0.0,93896991.51,5339400127.77,0.0,0.0,0.0,0.0,44.57,0.0,0.0
shib,2024,2,3,0.0,0.0,0.0,83617415.51,5372537790.8,0.0,0.0,0.0,0.0,44.69,0.0,0.0
shib,2024,2,4,0.0,0.0,0.0,79390459.87,5334351906.29,0.0,0.0,0.0,0.0,38.18,0.0,0.0
shib,2024,2,5,0.0,0.0,0.0,87722975.23,5268435210.93,0.0,0.0,0.0,0.0,35.57,0.0,0.0
shib,2024,2,6,0.0,0.0,0.0,84965981.22,5251198093.92,0.0,0.0,0.0,0.0,40.34,0.0,0.0
shib,2024,2,7,0.0,0.0,0.0,89887165.1,5262081587.14,0.0,0.0,0.0,0.0,39.35,0.0,0.0
shib,2024,2,8,0.0,0.0,0.0,137065253.02,5414175290.67,0.0,0.0,0.0,0.0,45.16,0.0,0.0
shib,2024,2,9,0.0,0.0,0.0,136889069.62,5518271602.14,0.0,0.0,0.0,0.0,48.26,0.0,0.0
shib,2024,2,10,0.0,0.0,0.0,126876476.42,5547477023.51,0.0,0.0,0.0,0.0,47.3,0.0,0.0
