Start,End,Open,High,Low,Close,Volume,Market Cap
2023-12-15,2023-12-16,0.09820577324351484,0.0987133808935083,0.09280512597691122,0.09299894785111923,1379534011.5679443,13630499943.229965
2023-12-14,2023-12-15,0.09623715034268479,0.09861952109847726,0.09463941049825307,0.09825083826180296,1540667414.7665505,13761393814.616724
2023-12-13,2023-12-14,0.09384577574233512,0.0972789524815523,0.09042079346238874,0.09641953828885551,1740919163.6643357,13247883938.48951
2023-12-12,2023-12-13,0.09427533846916052,0.09757013710242124,0.0913738558304613,0.09390610210027604,2495138579.121951,13498611223.111498
2023-12-11,2023-12-12,0.10229341262005903,0.10360399099032633,0.09154982213616354,0.09417452391564914,3168074012.7112675,13789260307.630281
2023-12-10,2023-12-11,0.09894694843745411,0.10270883178270211,0.09696446552060341,0.10193039759619404,1699137138.554007,14267906138.156794
2023-12-09,2023-12-10,0.10180863357706738,0.10467992127239584,0.0980859533594363,0.09858966393625683,2312002367.344948,14438857370.045296
2023-12-08,2023-12-09,0.09614385634470789,0.103356649182495,0.0958316811506676,0.10154326911205296,2139997802.7351916,13946874881.449478
2023-12-07,2023-12-08,0.09498620118442393,0.09802166059292669,0.09318342496532696,0.09595907612271953,3549526834.4390244,13619585826.655052
2023-12-06,2023-12-07,0.09428815560270601,0.10526684968036842,0.09397500727003723,0.09478737425138996,4228737290.4808364,14103892010.972126
2023-12-05,2023-12-06,0.09188339665823497,0.09497623545436928,0.08777318150980845,0.09433809730365106,2249052733.5470386,12865038329.400698
2023-12-04,2023-12-05,0.08542581543054589,0.09182357862972235,0.08540220166361183,0.09182357862972235,2040640509.8118467,12562882735.083624
2023-12-03,2023-12-04,0.0860598102139469,0.08714162622882736,0.08382085987531436,0.08547207819821581,1119837874.2229965,12091097035.18467
2023-12-02,2023-12-03,0.0838150141310682,0.08653328742874321,0.08348144195130942,0.08638073782898016,924046734.9268292,11995208311.480837
2023-12-01,2023-12-02,0.08353078661019332,0.08485141721995354,0.08247110908573145,0.08382057279022805,1408436513.1083915,11881197326.77972
2023-11-30,2023-12-01,0.08049453301637186,0.08425392443151362,0.08046115554651523,0.08340498952821031,1364614379.9444444,11677074491.42014
2023-11-29,2023-11-30,0.08085598729521286,0.0827326685279374,0.07976778281507395,0.08046676010075514,1467970750.9166667,11490889500.76736
2023-11-28,2023-11-29,0.07883994242990594,0.08085709519776395,0.07697662332112169,0.08080401422216585,1319042593.4965277,11194767226.708334
2023-11-27,2023-11-28,0.07851874025280564,0.08137040420375591,0.07705876602246516,0.07879562398921687,1411457727.43554,11193098977.41115
2023-11-26,2023-11-27,0.0788641275672117,0.07899138652576984,0.07631988151732307,0.07863627393082637,618654444.5122807,11049989359.00351
2023-11-25,2023-11-26,0.07803687580983948,0.0791350270588563,0.077642662179423,0.07891897694434548,834941015.7456446,11156122029.027874
2023-11-24,2023-11-25,0.07629557199396869,0.0784036600593261,0.0760822907192849,0.07823470807391777,758458579.2404181,10995683033.167248
2023-11-23,2023-11-24,0.07582862829218244,0.07640657188647543,0.07508680463649975,0.0761952809802265,824714074.3101045,10776532967.87108
2023-11-22,2023-11-23,0.07243969188651395,0.07651498747961848,0.07243969188651395,0.07580517408312351,1537721223.369338,10607381864.885017
2023-11-21,2023-11-22,0.07771793008819973,0.07875864166054462,0.0718140745577219,0.07225986019143656,1583362606.794425,10813133975.30662
2023-11-20,2023-11-21,0.08037101084097718,0.08222247040919108,0.07740201264525413,0.07776442919305422,1361320209.3101046,11382778216.59582
2023-11-19,2023-11-20,0.08020330280579252,0.0806352580539977,0.07783114821271582,0.0806352580539977,2154295016.229965,11205000446.18467
2023-11-18,2023-11-19,0.08573643627232966,0.08642541639888679,0.07977342892875446,0.08031087577053057,3930780335.2369337,11736960430.271776
2023-11-17,2023-11-18,0.07964040216808946,0.08730723044662755,0.07931085031358634,0.08627408816720268,4213169114.062718,11751769244.421602
2023-11-16,2023-11-17,0.07615401508049618,0.08261443110772342,0.07615401508049618,0.07920135188561107,1943091072.8710802,11117033281.337978
2023-11-15,2023-11-16,0.0726298567354145,0.0764875244422546,0.07248312683195805,0.07631737628722425,1209557088.9163764,10510272282.15331
2023-11-14,2023-11-15,0.07465375529514556,0.07550425049635666,0.07023996779600186,0.0725456441605382,1469575847.9094076,10482087251.101046
2023-11-13,2023-11-14,0.07780234076912627,0.07935514775729884,0.07436038930504137,0.07483649450007543,1359672035.132404,10919188639.696863
2023-11-12,2023-11-13,0.0786090864277605,0.07985769973099283,0.07585572147515751,0.07803301205717511,2009339654.0522647,11103095533.181185
2023-11-11,2023-11-12,0.07547040650366503,0.08156849153587033,0.0749344562045216,0.07835394491763614,2049293225.1986063,11180780741.616724
2023-11-10,2023-11-11,0.07330185105408281,0.07558555431606415,0.07316882603210888,0.0754241451921277,1787462415.6445992,10525370871.473867
2023-11-09,2023-11-10,0.07547592120313161,0.07774579295439152,0.0704261838730157,0.07351226622110239,1487751618.641115,10595586657.69338
2023-11-08,2023-11-09,0.07336610915922498,0.07609284356910072,0.07302807607573288,0.0755902433040291,1254997031.1114984,10553019562.125435
2023-11-07,2023-11-08,0.07604350180240382,0.0761095615386964,0.07183992188127682,0.07351241974278026,1741066077.968641,10499632744.449478
2023-11-06,2023-11-07,0.0712142172192082,0.07640867347697584,0.07058012695610212,0.07640867347697584,1208560877.3449478,10360398545.494774
2023-11-05,2023-11-06,0.06930273358818231,0.07164076372239853,0.06904455958106966,0.07137541206358473,668285484.0278746,9959015961.209059
2023-11-04,2023-11-05,0.0681440596902088,0.06927722784975496,0.0681008582828844,0.0690534584560023,510367689.6759582,9730089550.68641
2023-11-03,2023-11-04,0.06792149795865894,0.06826931187897754,0.06645954440683317,0.06823490483894368,845407655.3414634,9567461260.592335
2023-11-02,2023-11-03,0.06893953648238782,0.07043313766625262,0.06727563039895687,0.06794586188275546,1165273532.609756,9754498233.31359
2023-11-01,2023-11-02,0.06815357829325082,0.06963095856170082,0.06608414007154971,0.06889681027035435,984214627.8536586,9555633751.954704
2023-10-31,2023-11-01,0.06959896081349132,0.07071382417151667,0.06697034067440752,0.06828790299732775,807647723.1219512,9747074008.320557
2023-10-30,2023-10-31,0.06944041457144248,0.0704051805094718,0.06816081930452696,0.06969268835045238,550846452.1463414,9811794633.756098
2023-10-29,2023-10-30,0.06896343926354725,0.07009598229935286,0.06784101437620295,0.06939359280908464,486058908.28222996,9778248782.843206
2023-10-28,2023-10-29,0.06789026905490735,0.06968697413289357,0.06761818038071978,0.06905231158933087,824983028.2195122,9737507901.397213
2023-10-27,2023-10-28,0.07176807930523553,0.07227378551412987,0.06749853549355275,0.06784607036066982,1497366386.9094076,9931068202.700348
2023-10-26,2023-10-27,0.06819072372248121,0.07484224639707382,0.06814130839206602,0.07184246814752931,2058973568.8175437,10121329516.305264
2023-10-25,2023-10-26,0.06652558780275244,0.06948701189560413,0.06496275665217109,0.06824109952645392,1212249803.7038329,9452761306.296167
2023-10-24,2023-10-25,0.06785451526670967,0.06966811514096638,0.0648396530422805,0.06652096430029655,1851619368.317073,9494014442.634146
2023-10-23,2023-10-24,0.06175220978611836,0.06726428721886281,0.06144220698893876,0.06692922475012998,931542247.184669,9023563950.71777
2023-10-22,2023-10-23,0.06111110451732222,0.061706954748079544,0.0605183866990893,0.061602218959517,445245736.0243902,8639886766.627178
2023-10-21,2023-10-22,0.06002309441688633,0.06138128658289415,0.05954127850080706,0.06116773873508164,378828525.6167247,8571125477.536586
2023-10-20,2023-10-21,0.05897167229338728,0.0603391520654848,0.05870562656908785,0.0599512398083678,400559636.0522648,8454995031.052265
2023-10-19,2023-10-20,0.05860952932317563,0.058889317176782134,0.05775047236836521,0.058889317176782134,330645982.4076655,8261628552.310104
2023-10-18,2023-10-19,0.05906991208970019,0.05927520066463942,0.05833422941918856,0.05862163318423168,340972539.72125435,8316675220.71777
2023-10-17,2023-10-18,0.06004033574229258,0.0601637156389511,0.058767990938804276,0.059080715010667306,504838268.9581882,8420409321.599303
2023-10-16,2023-10-17,0.059327930615335214,0.061071357857573574,0.05932485223497293,0.060052348813392255,463296530.9721254,8471997702.23345
2023-10-15,2023-10-16,0.05986937509493919,0.05986937509493919,0.05907864748809917,0.05927557196990709,280180744.09893996,8404870509.261484
2023-10-14,2023-10-15,0.05843128519045402,0.05996959873530534,0.058399887199390675,0.0598512102097519,335773348.78397214,8347201761.982578
2023-10-13,2023-10-14,0.0578887496871429,0.0587604222573695,0.05783961901514426,0.05836599078341721,322368740.4738676,8227801849.167248
2023-10-12,2023-10-13,0.05846720541698178,0.05849381473421112,0.057478346459014736,0.05784979816307663,351331480.62020904,8204517025.839722
2023-10-11,2023-10-12,0.05926756344264459,0.059481506343219054,0.05776797532719012,0.058455389672655546,373191415.09407663,8292197835.066202
2023-10-10,2023-10-11,0.05875602333002445,0.05924069631320393,0.05857290677845544,0.05904209894581596,475067989.1393728,8326472948.728223
2023-10-09,2023-10-10,0.0609955968659267,0.06101510916913174,0.058108947396716897,0.058745670208544355,458243837.22996515,8423126002.644599
2023-10-08,2023-10-09,0.06149644427634825,0.06162838296058486,0.06082460263388975,0.06099127914533544,244742128.3205575,8653767517.310104
2023-10-07,2023-10-08,0.061443751106271,0.06167423942109089,0.06109963943952375,0.06144763606357646,319974965.9581882,8678659449.400698
2023-10-06,2023-10-07,0.060975552338934404,0.06154310594767416,0.060784514344771924,0.061406878346260775,325036556.8327526,8644551627.571428
2023-10-05,2023-10-06,0.06144361457706881,0.061660536170469314,0.06084704938410917,0.060881791012622206,323098228.8780488,8633039128.84669
2023-10-04,2023-10-05,0.06127830264165053,0.06156983391978169,0.06032256119858719,0.06146608482293966,455842061.8606272,8622102416.393728
2023-10-03,2023-10-04,0.0620519666065654,0.06229773328833934,0.06122045065859292,0.061346031564749465,605487586.010453,8727949904.09756
2023-10-02,2023-10-03,0.06322123672904659,0.0639692149066978,0.06154657651037498,0.0620986501273971,656801664.2996516,8899087964.665504
2023-10-01,2023-10-02,0.06209662762630682,0.06352682058046358,0.06181137073317957,0.06322299526928324,391970113.456446,8806558241.630663
2023-09-30,2023-10-01,0.06216788101493793,0.06251037273820907,0.06175787683796468,0.062090795827365486,371883671.82229966,8761548331.22648
2023-09-29,2023-09-30,0.06146321883138145,0.06234522291123177,0.0613646581541583,0.062157772982402416,462218259.5679442,8728790170.198606
2023-09-28,2023-09-29,0.060472298487673604,0.06163809543818008,0.060389654939833684,0.06150926947428618,423193037.4843206,8612249290.195122
2023-09-27,2023-09-28,0.06059726798791691,0.061351323861490295,0.06026371551954701,0.06051574734975616,838054999.7108014,8562128453.348432
2023-09-26,2023-09-27,0.06090947230413651,0.06110810978163922,0.059906540244032025,0.060553243391908436,550212668.7839721,8565290399.58885
2023-09-25,2023-09-26,0.060675660338851724,0.06120672731241432,0.060383598282203486,0.0609420222557063,778564107.9163764,8588628821.864112
2023-09-24,2023-09-25,0.061441063986327975,0.06173487547568023,0.06063579432238079,0.06068138051609645,618194892.6236933,8672154096.51568
2023-09-23,2023-09-24,0.06158156011684331,0.0618047872923879,0.06131434968379175,0.061543307076071994,631006825.7108014,8690614532.679443
2023-09-22,2023-09-23,0.061379818598312486,0.06183968892181431,0.06095488865888694,0.061525764923991415,1062554446.0278746,8683016183.592335
2023-09-21,2023-09-22,0.06257279093815066,0.0632715479991113,0.06118397235088561,0.061274903114614344,1384434257.2543554,8744840459.756098
2023-09-20,2023-09-21,0.06267251560714383,0.06296579954522458,0.06185267685985646,0.0625915926419438,866277227.4181185,8801653310.376307
2023-09-19,2023-09-20,0.06216407500296592,0.06320736987880145,0.06194822024226771,0.06271177104693292,1119068667.9233449,8819003677.073172
2023-09-18,2023-09-19,0.061560007435482934,0.06280083179988932,0.06103293444696326,0.06199563911430344,1505850353.2902098,8737869968.877623
2023-09-17,2023-09-18,0.06204198253472263,0.06250558019987237,0.061119830314724545,0.061468306196119434,1125024806.2857144,8735751775.675959
2023-09-16,2023-09-17,0.062493772706178397,0.06286839199197518,0.06179996201562015,0.06210168033361952,1222270351.5749128,8782683271.062717
2023-09-15,2023-09-16,0.062107026463904084,0.06284931671390993,0.06149723502008585,0.06250028860927671,1065493861.836237,8743884422.108013
2023-09-14,2023-09-15,0.06122252251092012,0.06237992278503666,0.0611256284058877,0.062048706119562674,1400875009.5923345,8690306138.930313
2023-09-13,2023-09-14,0.060805787016983054,0.06152853535391307,0.060501838138103246,0.06123858795022943,1672461460.1567943,8609492520.285715
2023-09-12,2023-09-13,0.06047991051070701,0.06208400117730636,0.06040864240783492,0.0609237340787091,2451511006.7909408,8632029064.121952
2023-09-11,2023-09-12,0.06129344607648047,0.06191481730370065,0.05937979275441697,0.060340677090533305,2750922108.912892,8548550707.547038
2023-09-10,2023-09-11,0.0633088004564711,0.0633088004564711,0.060740917959076574,0.0612959525952857,2773045125.567944,8716179946.547039
2023-09-09,2023-09-10,0.06373268829502221,0.06384107974270314,0.06326225162698189,0.0633512210073116,1140829055.1358886,8947904320.550522
2023-09-08,2023-09-09,0.06358763641473412,0.06385101837379366,0.06262263369012804,0.06364950042377934,1080432669.4912891,8920299385.50871
2023-09-07,2023-09-08,0.06363325216760031,0.0637781070188094,0.06278405369220652,0.06352342991825119,1164522690.1916375,8920577606.449478
2023-09-06,2023-09-07,0.06395370354947355,0.06449360700500231,0.06292723905055372,0.06363459230956939,1309981329.4494774,8977872240.763065
2023-09-05,2023-09-06,0.06314341102270984,0.06425823550899822,0.06284328847737523,0.06395386762859151,1442745059.4111497,8977522632.700348
2023-09-04,2023-09-05,0.06318808330162119,0.06371121768265632,0.062312251576617024,0.06318117940339966,1018530083.4529617,8891822854.752613
2023-09-03,2023-09-04,0.06345188547781214,0.0637022588675366,0.06282813980473759,0.06313606683744029,1534298757.3205576,8917408236.623693
2023-09-02,2023-09-03,0.06373119979586439,0.06440820059558153,0.06285092332925234,0.06337963143434944,1962933625.783972,8942534343.181185
2023-09-01,2023-09-02,0.06389796693865553,0.06415278835118686,0.06245327971498709,0.06384421464866895,2321594699.9686413,8951816055.66899
2023-08-31,2023-09-01,0.06580273114770024,0.06686618632092939,0.06301121684677627,0.0637738327630229,1766699286.348432,9183438740.111498
2023-08-30,2023-08-31,0.06631852916753025,0.06642826471397666,0.06453681984444029,0.06584906619469606,2205808193.163763,9209146714.672474
2023-08-29,2023-08-30,0.06348934393362035,0.06813552512017446,0.06248988459836943,0.06633831307803048,1186264972.6271777,9075174716.498259
2023-08-28,2023-08-29,0.06310494700990715,0.06356891492437089,0.062210253188287344,0.06346124993015498,916305140.7665505,8835666347.045296
2023-08-27,2023-08-28,0.06288107480122081,0.06351434267664649,0.06272508717720883,0.0631579540752909,737548846.7979094,8876764336.665504
2023-08-26,2023-08-27,0.06308347294884921,0.06335415487959145,0.06270102628783414,0.06289416458913187,757987017.3101045,8857055862.432056
2023-08-25,2023-08-26,0.06296467921959306,0.06309430280466437,0.06184002000484216,0.06308425507852945,1199853561.5296168,8788177738.721254
2023-08-24,2023-08-25,0.06375803235704991,0.06400966609657285,0.06222088029276113,0.0629606227446009,1952407374.0836236,8899265238.4669
2023-08-23,2023-08-24,0.06251767599796731,0.06450533096943153,0.06249394755337975,0.06372991180052233,3068290259.550523,8911620476.219513
2023-08-22,2023-08-23,0.06260367117954097,0.0632364504538617,0.0608754720022841,0.06258372185842685,1764210195.8083625,8787296129.76655
2023-08-21,2023-08-22,0.06388087801098642,0.06404244636293585,0.061192056289552384,0.06249175338325261,1396355853.2961671,8841490985.602787
2023-08-20,2023-08-21,0.0638328427885348,0.06454949071852502,0.0634893360305827,0.06377327887252983,1420716747.6341465,8997033381.634146
2023-08-19,2023-08-20,0.06327603077031527,0.06436569044438954,0.06313357297301941,0.06370122022155808,2479560596.749129,8935955817.390244
2023-08-18,2023-08-19,0.06116271016397956,0.0636954500734199,0.06001671755118745,0.06321279949078022,4853447938.010453,8743888498.09756
2023-08-17,2023-08-18,0.06705194371238302,0.06828776282000568,0.056441071011610576,0.061097856891176375,2351663592.8954706,9319283383.56446
2023-08-16,2023-08-17,0.07079073053815209,0.07114341194488664,0.06649029740153474,0.06717675185713033,2856121602.1324043,9776236173.95122
2023-08-15,2023-08-16,0.07461659455562225,0.07483353435328174,0.06920443870513264,0.07081920429126497,2461638645.1324043,10318124803.317074
2023-08-14,2023-08-15,0.0746333825908009,0.07601974536475582,0.0738064503856998,0.07477752690442216,2031601738.1567943,10484708131.72474
2023-08-13,2023-08-14,0.07669715185925666,0.07678832064846908,0.07444183157658313,0.07474143777637884,1361514249.6864111,10670470257.076654
2023-08-12,2023-08-13,0.07557950279498657,0.0772150325393347,0.07555742514241033,0.07670155286203008,1290679774.0278745,10746501455.95122
2023-08-11,2023-08-12,0.07578547084889886,0.07598890497952002,0.07507656399259528,0.07569083714197902,1602580087.2961671,10599634675.76655
2023-08-10,2023-08-11,0.07541254783302598,0.0767427224657835,0.07512506094219143,0.07578362171567013,2271230186.752613,10627740251.986063
2023-08-09,2023-08-10,0.0749061296782119,0.07610807898545029,0.07435449531794307,0.07532122137221145,1984183958.5609756,10547007598.825785
2023-08-08,2023-08-09,0.07331591280797842,0.0753944239206259,0.07319942242016009,0.07491546909716754,1977162730.2090592,10402123206.167248
2023-08-07,2023-08-08,0.07431998187411673,0.0755225294219835,0.07240514765046806,0.07340429448197304,2600333022.324042,10399635705.627178
2023-08-06,2023-08-07,0.07561379236221998,0.07641054640241263,0.07416620354470113,0.07419144633001921,3458686805.6689897,10556128443.738676
2023-08-05,2023-08-06,0.07332617314789207,0.0768348944497647,0.07290253034871198,0.0756392207971084,4046661442.36014,10572959076.947552
2023-08-04,2023-08-05,0.07363822183684088,0.07480355757502637,0.07279274603232537,0.07343839172451727,3436590032.055749,10387789509.808363
2023-08-03,2023-08-04,0.0740516475961241,0.07485641047692214,0.07297310458055455,0.0735523814952244,3991758016.449477,10399618506.512196
2023-08-02,2023-08-03,0.07812467416666065,0.07822177032964056,0.07400468582305206,0.07405667741067302,2996165945.9268293,10695252861.989548
2023-08-01,2023-08-02,0.07773839127946573,0.07817945363479362,0.0760002319022512,0.07799182242074927,2337215436.4738674,10798373151.885017
2023-07-31,2023-08-01,0.07799773693684262,0.0796855939972855,0.07694072758906978,0.07781045724987903,2370870303.746479,11020728837.59507
2023-07-30,2023-07-31,0.0804050915831357,0.08046174472951809,0.07722024657395302,0.0780137710772758,2878159050.533101,11167424968.658537
2023-07-29,2023-07-30,0.07704267270707664,0.08121235618470254,0.07704267270707664,0.08024851004535988,1800009148.6236935,11004454143.627178
2023-07-28,2023-07-29,0.07755903622088657,0.07782150770437289,0.07612387345697766,0.0773309124367629,2503243336.6864114,10809424479.146341
2023-07-27,2023-07-28,0.07779717806570557,0.07984284234188158,0.0767626303578456,0.07757393394409268,3209645988.379791,10987156146.794426
2023-07-26,2023-07-27,0.08180209099810648,0.08222180511357195,0.07691790635920762,0.07789811773332582,6893359875.926829,11119333633.463415
2023-07-25,2023-07-26,0.07397679667760157,0.08328551986755227,0.07373380392711251,0.08190471612674172,6883800886.574913,10980444388.264809
2023-07-24,2023-07-25,0.0718027947448636,0.07708458320924219,0.07042209120302778,0.07431629533249907,4482171969.341463,10337992819.073172
2023-07-23,2023-07-24,0.07039238700411463,0.07281175816111056,0.07008916829524278,0.07181431030575633,1550060355.4320557,10065641099.69338
2023-07-22,2023-07-23,0.07325661998222967,0.07325661998222967,0.06995336175161124,0.07037958595484216,2285777999.0313587,10076248706.620209
2023-07-21,2023-07-22,0.07060204000645393,0.07629242906408874,0.07038547007562368,0.07328763858804707,2957897594.696864,10186108712.369337
2023-07-20,2023-07-21,0.07017948612544699,0.07352447695061694,0.06943852797377117,0.07051767742968156,3945367873.8954706,9932803334.567944
2023-07-19,2023-07-20,0.0685515780603715,0.07134155283603243,0.06844597086200607,0.07016134374790693,2279536823.4982576,9738220074.125435
2023-07-18,2023-07-19,0.06975326079798992,0.07032805188375921,0.06772005995714275,0.06862282603025067,2105463666.5888503,9652899391.101046
2023-07-17,2023-07-18,0.0693079286386257,0.07273061914860589,0.06830649216432748,0.07002118374275863,2863115547.923345,9782897716.327526
2023-07-16,2023-07-17,0.07196622277174974,0.07203973975738844,0.06919715122444381,0.06953895839848478,3485863414.1463413,9921689830.90244
2023-07-15,2023-07-16,0.06843569344665752,0.0747045758916904,0.06788535656682945,0.0718605378879548,4217610906.243902,10025670410.777004
2023-07-14,2023-07-15,0.07060337474597579,0.07283536161552942,0.06708695255317744,0.0684497203957388,3775778736.916376,9823802879.212543
2023-07-13,2023-07-14,0.06491450910097107,0.07139327413305897,0.06464316332755128,0.07056768942082806,1754578300.968641,9326112193.585365
2023-07-12,2023-07-13,0.06527507692914308,0.06552733029949044,0.06397350314965211,0.06505342866643518,790679291.5017421,9117285379.414635
2023-07-11,2023-07-12,0.0651530409849984,0.06538543794622026,0.06447939075612763,0.06531255387588397,1024907033.5749129,9105372659.149826
2023-07-10,2023-07-11,0.06526926445111765,0.06596228379686038,0.06410311552265963,0.06518997594252933,1180019980.3066201,9076480832.062717
2023-07-09,2023-07-10,0.0657018650081826,0.06632977214219557,0.06527318384787283,0.06536675243830566,952597608.8571428,9205987539.125435
2023-07-08,2023-07-09,0.06532111145042255,0.06597824330025849,0.06484728390596499,0.0657751522532307,886447255.9477352,9150458132.979094
2023-07-07,2023-07-08,0.06488099231351863,0.06584737526645844,0.06488099231351863,0.06539071963009924,1623791561.3972125,9157170230.76655
2023-07-06,2023-07-07,0.0671648502319203,0.0686674924193286,0.06499874318940464,0.06532251889668403,1879284647.783972,9356765175.930313
2023-07-05,2023-07-06,0.06888378546774446,0.06917563832788527,0.06580419790531293,0.06728890825254587,2086998933.0627177,9470588260.95122
2023-07-04,2023-07-05,0.06838636295429495,0.07164055991664997,0.067923800215224,0.06890035759582297,1475671185.2439024,9642971353.010452
2023-07-03,2023-07-04,0.06798124265505952,0.06874522164800144,0.06741659507565648,0.06835051680498247,1564657916.56446,9527599404.536585
2023-07-02,2023-07-03,0.06845652358126808,0.06877313906993511,0.06632488517059221,0.06804620032695483,1867756731.4634147,9445785285.432056
2023-07-01,2023-07-02,0.06646527751808343,0.07056964179331425,0.06646527751808343,0.06853497860535042,3464710204.041812,9558078978.72474
2023-06-30,2023-07-01,0.06337130111264441,0.06676394070122042,0.06285907969509294,0.06642162794168441,2147792852.428571,9128284931.745646
2023-06-29,2023-06-30,0.06250640371132155,0.06405410515804635,0.062405560239158525,0.06337613260338984,2189226419.815331,8826289156.505226
2023-06-28,2023-06-29,0.06548009201075712,0.06548009201075712,0.0614116994972303,0.0625122020174723,1586873842.5191638,8962664098.094076
2023-06-27,2023-06-28,0.06474190317108122,0.06569513874345119,0.06452031822040061,0.06550087309998268,943595464.271777,9128119049.972126
2023-06-26,2023-06-27,0.06651426258456583,0.06676722575490264,0.06379362588901093,0.06477289292470316,613343058.0278746,9170697849.56446
2023-06-25,2023-06-26,0.06682719276684329,0.06919483951143084,0.06648616360047233,0.06673893899552516,659309888.5087107,9442071494.198606
2023-06-24,2023-06-25,0.06801908656851563,0.06831813933727805,0.06562244447139551,0.0667650030688261,878754173.8641115,9418364640.825785
2023-06-23,2023-06-24,0.06580213473587018,0.06980324863082742,0.06554192265796588,0.06817728755550041,773548894.6864111,9365505106.759583
2023-06-22,2023-06-23,0.06563579903686766,0.06917628257684447,0.06552879486666374,0.06562864938179619,1039755495.6759582,9372958938.1777
2023-06-21,2023-06-22,0.06305611490473623,0.06651714794700782,0.06291713459761254,0.06564949759885018,707058306.0174216,9029874723.825785
2023-06-20,2023-06-21,0.06239012102618054,0.06308615256229755,0.06096613033542743,0.06308615256229755,366761366.8292683,8693098123.965157
2023-06-19,2023-06-20,0.06207791276988145,0.06272521534008106,0.06172545436720845,0.06236485710025618,516918778.5052265,8677505876.930313
2023-06-18,2023-06-19,0.06226717698063548,0.06376650979724333,0.061640398964096545,0.06230913480505602,405080165.1010453,8702470085.979094
2023-06-17,2023-06-18,0.06211722768647447,0.06284762286722206,0.061852127223636054,0.062267676608380784,443395424.4390244,8710236042.344948
2023-06-16,2023-06-17,0.06150271490656523,0.0626008809338806,0.06106326205597454,0.06219549125167928,471716183.73519164,8634100605.296167
2023-06-15,2023-06-16,0.060345885416083635,0.061890316169584285,0.059794410524165405,0.06151709720787046,616382527.1045296,8491568846.700349
2023-06-14,2023-06-15,0.06187065197463628,0.062219215751013385,0.05872797759863522,0.060399703445448615,402154162.0522648,8606129405.369337
2023-06-13,2023-06-14,0.06149154885192328,0.062460303305369606,0.06078972937546232,0.06176136114979832,447766824.68292683,8617818743.89547
2023-06-12,2023-06-13,0.06149120261988881,0.06161206353974454,0.06033399967718245,0.06145278900466975,494378841.78745645,8546208548.2125435
2023-06-11,2023-06-12,0.06176652300252759,0.06245333169445795,0.06123474152485414,0.06160306085496262,940743720.6620209,8642658704.602787
2023-06-10,2023-06-11,0.06936747638822499,0.07055403023657851,0.058153069814572446,0.06184063169889359,1636397276.1993008,8685583445.538462
2023-06-09,2023-06-10,0.0679911072010443,0.07099412883529027,0.06760222054652654,0.06955260755965958,508137199.63414633,9570519422.529617
2023-06-08,2023-06-09,0.06729057965563943,0.0683876971017055,0.06712988008568124,0.06800652896141349,556352312.0696864,9476711439.770035
2023-06-07,2023-06-08,0.07024985300334499,0.0705182981794236,0.0668035218274933,0.06737253056777552,951973752.3832753,9581312391.04878
2023-06-06,2023-06-07,0.0666036772660818,0.07186801164815194,0.06610011563922215,0.0705143660163377,1027405978.5052265,9488009231.289198
2023-06-05,2023-06-06,0.07243262035841116,0.07273649060914919,0.06476527087530357,0.0666012132667705,554075450.2752613,9767346956.076654
2023-06-04,2023-06-05,0.07286433462684905,0.07329354514875357,0.07249262788553279,0.07249262788553279,285210272.21602786,10174091099.264809
2023-06-03,2023-06-04,0.07262512515990635,0.07303366443584444,0.07230068117512303,0.07277021078035902,358228211.68292683,10125500807.658537
2023-06-02,2023-06-03,0.07150433006918644,0.07314883437567682,0.07125793627228351,0.07260835563405449,401581709.9303136,10066906866.212543
2023-06-01,2023-06-02,0.07167010162307537,0.07217127270546847,0.07089910759411465,0.07149413513411089,396234752.5052265,10004910424.665504
2023-05-31,2023-06-01,0.07234039028396995,0.07269310736434174,0.0708125531212632,0.07169291016494267,472272890.9547038,9994656922.191637
2023-05-30,2023-05-31,0.0732770334310871,0.07340110568418563,0.07226093411733896,0.07237603551748599,443975583,10148348973.930313
2023-05-29,2023-05-30,0.07372634135986161,0.0739970295103741,0.07287173488991519,0.07324933564036257,463205244.4843206,10226704420.425087
2023-05-28,2023-05-29,0.07270231081508507,0.07392383132345037,0.07209295324348863,0.07368832649726473,488422903.3472222,10157666213.621529
2023-05-27,2023-05-28,0.07106693633022718,0.07334889293211354,0.0710073210685655,0.07277447456109054,378269042.3333333,9987800746.527779
2023-05-26,2023-05-27,0.07095338477004821,0.07141165763243751,0.07051102731811534,0.07106964080187447,407026367.06643355,9893242182.206293
2023-05-25,2023-05-26,0.07069393658755098,0.07104548654160843,0.06930253700225666,0.07089194651181381,536735970.35087717,9831269318.094736
2023-05-24,2023-05-25,0.07292388902554937,0.07292388902554937,0.07009240824581715,0.07076539925093903,505937108.2673611,9927291249.631945
2023-05-23,2023-05-24,0.07296470400252206,0.07389877587886257,0.0725655004781402,0.07291118301088681,456141724.9618056,10186038103.989584
2023-05-22,2023-05-23,0.07217522746376974,0.07388182072158991,0.07111684429862959,0.0730053400336348,526444773.8368056,10104257009.239584
2023-05-21,2023-05-22,0.0736935123932064,0.07401386381012381,0.07210866614795033,0.07217678848766765,324893519.6631944,10199308434.347221
2023-05-20,2023-05-21,0.07353887666193618,0.07386520340727357,0.07317315876320443,0.07371482120643957,355336705.4375,10238444794.840279
