Symbol,Year,Month,Day,Open,High,Low,Volume,Market Cap,Volatility25,SMA25,EMA25,ATR25,RSI25,Close,NextClose
btc,2022,9,16,19702.01,19880.55,19360.16,66830132536.89,377413510866.05,922.19,20344.15,20671.74,814.39,43.17,19756.27,20123.64
btc,2022,9,17,19803.71,20173.35,19768.49,57758805461.33,382058836181.77,889.94,20288.45,20629.58,803.15,44.4,20123.64,19393.59
btc,2022,9,18,20121.85,20121.85,19374.47,47383656476.44,380422504433.07,877.11,20209.07,20534.51,806.87,42.38,19393.59,19576.64
btc,2022,9,19,19420.56,19623.12,18391.82,79169374904.89,364027259526.05,836.43,20128.49,20460.82,838.43,42.25,19576.64,18873.2
btc,2022,9,20,19537.11,19624.34,18799.07,77663890642.51,367436797852.79,872.9,20074.8,20338.7,803.84,44.55,18873.2,18501.82
btc,2022,9,21,18873.91,19670.87,18200.9,73457138531.56,364096452308.93,927.92,20012.85,20197.4,844.2,43.82,18501.82,19429.13
btc,2022,9,22,18480.43,19493.94,18374.85,99240692195.56,363556233837.29,931.83,20005.74,20138.3,867.9,49.32,19429.13,19245.97
btc,2022,9,23,19404.74,19466.71,18568.78,77987818268.44,365154077232.54,942.03,19964.35,20069.66,870.97,45.87,19245.97,18931.73
btc,2022,9,24,19290.28,19294.63,18831.33,70758854556.44,365483878913.82,963.89,19930.89,19982.13,851.01,46.61,18931.73,18814.05
btc,2022,9,25,18923.5,19135.63,18682.76,44811745464.89,363657781154.99,988.91,19881.58,19892.28,843.37,44.93,18814.05,19238.75
btc,2022,9,26,18802.7,19277.51,18700.55,67509007649.0,364325052317.86,995.44,19845.3,19842.01,843.79,46.37,19238.75,19098.48
btc,2022,9,27,19224.76,20346.16,18844.26,98288909824.0,378214069987.12,1006.33,19812.14,19784.81,878.99,46.66,19098.48,19399.49
btc,2022,9,28,19109.88,19731.88,18528.6,109016957213.44,366474053295.39,1009.69,19794.73,19755.17,912.38,48.28,19399.49,19593.34
btc,2022,9,29,19417.12,19595.02,18900.61,93504140231.11,371680212221.66,1009.73,19779.45,19742.72,925.01,48.49,19593.34,19449.61
btc,2022,9,30,19595.2,20130.35,19251.18,83393624974.22,374198583961.64,1011.85,19765.11,19720.18,944.96,48.58,19449.61,19305.17
btc,2022,10,1,19424.06,19470.25,19221.46,68653690678.79,370380976869.97,997.2,19784.83,19688.25,898.54,52.09,19305.17,19035.35
btc,2022,10,2,19311.1,19388.88,18940.09,38546956252.44,368503905388.9,1003.44,19775.24,19638.03,881.78,48.97,19035.35,19610.39
btc,2022,10,3,19057.64,19666.38,19031.58,57075608007.11,370126361156.97,999.59,19786.91,19635.9,893.28,51.2,19610.39,20339.73
btc,2022,10,4,19621.44,20373.4,19510.55,68130612935.11,382009598457.99,951.65,19745.68,19690.04,844.87,45.23,20339.73,20168.6
btc,2022,10,5,20339.98,20343.11,19759.35,69289916686.22,385619968282.45,869.72,19685.95,19726.86,844.19,43.02,20168.6,19948.22
btc,2022,10,6,20157.07,20412.18,19882.91,73072720042.67,386125302356.67,754.5,19612.3,19743.88,848.24,41.47,19948.22,19533.03
btc,2022,10,7,19956.8,20042.22,19377.62,60960544332.71,378822333516.15,484.71,19498.11,19727.66,840.06,36.54,19533.03,19401.01
btc,2022,10,8,19533.28,19607.88,19275.33,47210778231.53,373494069529.96,464.11,19467.25,19702.54,746.7,45.47,19401.01,19436.34
btc,2022,10,9,19415.18,19539.49,19330.1,32508420906.67,372595217766.48,434.38,19434.64,19682.06,725.55,45.19,19436.34,19135.37
btc,2022,10,10,19443.0,19516.14,19100.81,43632528537.42,370405445216.0,435.65,19413.56,19640.01,716.73,46.78,19135.37,19045.54
btc,2022,10,11,19133.08,19256.38,18889.96,58945067207.11,365469491546.38,435.55,19385.13,19594.28,710.57,45.66,19045.54,19157.98
btc,2022,10,12,19060.65,19206.1,19024.11,57228996065.67,366398495488.14,409.36,19346.5,19560.72,701.65,43.91,19157.98,19380.69
btc,2022,10,13,19155.03,19454.68,18290.67,66306380332.6,364703127203.41,409.3,19345.99,19546.87,718.32,49.91,19380.69,19191.03
btc,2022,10,14,19380.66,19891.33,19096.99,94607306808.89,374023157206.52,407.51,19330.56,19519.5,700.84,47.4,19191.03,19054.88
btc,2022,10,15,19182.25,19219.56,19026.27,55450156103.11,366826934382.25,400.58,19337.83,19483.76,675.56,51.32,19054.88,19259.62
btc,2022,10,16,19066.06,19397.59,19066.06,31434982424.98,367281364584.85,361.44,19368.14,19466.52,630.02,55.66,19259.62,19558.11
btc,2022,10,17,19256.41,19650.76,19164.44,48744779299.56,371733239025.51,363.26,19373.3,19473.56,604.71,51.06,19558.11,19351.07
btc,2022,10,18,19546.02,19685.48,19116.74,62745223680.0,373218777171.65,362.33,19377.5,19464.14,591.54,50.86,19351.07,19124.99
btc,2022,10,19,19329.18,19337.08,19115.23,61076924387.56,368227529158.41,354.4,19385.23,19438.05,581.89,51.61,19124.99,19042.93
btc,2022,10,20,19123.63,19328.0,18942.91,50448821589.33,366446781146.05,341.76,19394.39,19407.66,579.18,51.92,19042.93,19166.33
btc,2022,10,21,19042.74,19231.2,18743.28,56719066040.89,365349689963.56,343.44,19391.49,19389.09,575.61,49.36,19166.33,19202.85
btc,2022,10,22,19162.54,19248.56,19119.82,51155992135.11,367465072645.99,340.35,19395.67,19374.77,520.69,50.94,19202.85,19548.72
btc,2022,10,23,19203.8,19669.51,19112.11,29334480681.92,369183644189.07,341.72,19401.64,19388.15,494.85,51.33,19548.72,19335.39
btc,2022,10,24,19564.51,19578.38,19191.11,57568925283.56,370900489444.82,339.58,19391.32,19384.09,482.57,47.71,19335.39,20110.88
btc,2022,10,25,19330.21,20388.47,19252.56,62423042787.56,375485658697.52,368.81,19417.77,19440.0,492.84,55.28,20110.88,20754.02
btc,2022,10,26,20081.82,20943.08,20065.93,111641919374.22,393580944072.77,454.3,19475.72,19541.08,517.97,60.72,20754.02,20283.98
btc,2022,10,27,20766.81,20860.75,20249.75,97985674211.56,395221750804.98,472.16,19525.67,19598.22,524.46,58.97,20283.98,20608.26
btc,2022,10,28,20292.41,20733.95,20074.04,86808559758.22,390706428379.94,519.43,19565.58,19675.92,525.46,57.44,20608.26,20811.99
btc,2022,10,29,20595.38,21003.56,20563.94,78150625137.78,398209829528.5,556.05,19584.47,19763.31,508.53,53.82,20811.99,20621.75
btc,2022,10,30,20809.81,20910.1,20520.36,64733978709.33,397080010238.25,582.64,19602.6,19829.34,500.77,53.65,20621.75,20504.46
btc,2022,10,31,20620.82,20806.88,20290.13,63533875356.44,393050043238.5,606.52,19624.85,19881.27,500.27,54.56,20504.46,20481.55
btc,2022,11,1,20495.71,20650.44,20374.13,75086343466.67,392980109848.04,629.76,19662.79,19927.45,484.74,58.31,20481.55,20151.52
btc,2022,11,2,20481.98,20732.03,20073.88,69104918001.78,391180706308.48,634.63,19692.81,19944.69,497.77,56.36,20151.52,20208.6
btc,2022,11,3,20150.54,20376.99,20063.32,89252131697.78,388201104277.54,640.39,19723.7,19964.99,501.94,56.52,20208.6,21156.08
btc,2022,11,4,20205.28,21213.06,20190.89,86139251797.33,396750156851.13,688.74,19804.53,20056.61,526.21,65.38,21156.08,21281.59
btc,2022,11,5,21145.63,21461.08,21095.76,93930901873.78,408857490033.2,730.02,19893.97,20150.84,526.17,66.93,21281.59,20913.05
btc,2022,11,6,21302.33,21350.99,20913.05,54828288042.67,406626646751.17,740.61,19964.17,20209.47,536.4,62.79,20913.05,20591.75
btc,2022,11,7,20918.17,21042.87,20447.28,75255069696.0,398070575313.95,740.46,20012.62,20238.88,513.67,58.7,20591.75,18528.52
btc,2022,11,8,20590.75,20657.62,17641.16,116085599715.56,374846106438.5,781.79,19986.12,20107.31,602.55,46.25,18528.52,15789.34
btc,2022,11,9,18545.16,18566.72,15652.59,164641074119.11,335837205845.99,1136.29,19855.49,19775.16,711.39,35.72,15789.34,17590.41
btc,2022,11,10,15897.52,18179.3,15866.93,154013330318.22,325301411702.01,1218.81,19788.73,19607.1,790.62,43.6,17590.41,17104.2
btc,2022,11,11,17592.62,17675.26,16453.92,108607980856.89,328039991720.4,1331.74,19690.57,19414.57,820.02,40.72,17104.2,16802.19
btc,2022,11,12,17047.82,17068.25,16639.62,68135292657.78,322974047734.49,1451.04,19588.61,19213.62,814.42,40.43,16802.19,16350.0
btc,2022,11,13,16800.99,16933.57,16272.74,39952276053.33,319120153090.69,1587.68,19477.61,18993.34,831.98,39.75,16350.0,16630.64
btc,2022,11,14,16331.35,17151.97,15838.32,64554331975.11,315536886023.04,1685.49,19381.12,18811.59,869.12,41.22,16630.64,16894.93
btc,2022,11,15,16614.29,17086.69,16555.15,68872354801.78,322602754990.92,1757.25,19290.27,18664.16,870.86,41.82,16894.93,16673.51
btc,2022,11,16,16898.24,16988.24,16414.32,57818172615.11,320803225984.05,1833.64,19189.09,18511.03,888.67,41.01,16673.51,16690.89
btc,2022,11,17,16670.4,16728.66,16448.16,51656804096.0,319058775211.65,1898.23,19074.78,18371.02,877.6,39.6,16690.89,16711.14
btc,2022,11,18,16692.92,16953.89,16561.03,47289260010.59,321561473484.11,1954.93,18969.81,18243.34,877.82,40.31,16711.14,16715.84
btc,2022,11,19,16704.62,16807.06,16565.16,33337255479.3,319762448550.93,1989.97,18834.01,18125.84,842.06,36.71,16715.84,16291.45
btc,2022,11,20,16704.48,16746.27,16248.15,28445975203.56,318714896749.25,2010.61,18655.51,17984.73,826.9,32.23,16291.45,15779.97
btc,2022,11,21,16286.81,16286.81,15598.5,50201276579.56,308166351834.3,2059.8,18475.34,17815.13,829.99,32.12,15779.97,16174.96
btc,2022,11,22,15781.03,16260.72,15666.27,58615626723.56,306392350546.78,2059.36,18298.01,17688.97,827.37,32.5,16174.96,16615.23
btc,2022,11,23,16221.67,16652.21,16167.28,54191750385.78,316451686349.89,2016.49,18130.14,17606.37,829.18,33.74,16615.23,16597.73
btc,2022,11,24,16624.78,16779.34,16474.39,51316136348.44,318979069699.44,1969.37,17969.18,17528.78,825.79,34.2,16597.73,16511.91
btc,2022,11,25,16609.38,16609.38,16371.87,40539647985.78,316859810140.83,1916.39,17809.48,17450.56,814.62,34.28,16511.91,16461.19
btc,2022,11,26,16513.93,16683.87,16415.62,39602744661.33,318241327421.5,1850.36,17648.67,17374.46,814.3,34.21,16461.19,16432.36
btc,2022,11,27,16457.25,16593.46,16419.02,35423221802.82,317875547190.54,1789.25,17499.9,17301.99,794.95,35.04,16432.36,16212.4
btc,2022,11,28,16425.21,16481.77,16044.11,44930760967.11,311557026058.74,1714.11,17340.05,17218.17,799.91,34.13,16212.4,16436.19
btc,2022,11,29,16213.39,16522.98,16111.25,52776387683.56,315419507134.8,1525.88,17151.26,17158.02,775.49,30.11,16436.19,17188.63
btc,2022,11,30,16438.75,17212.9,16438.75,44743059370.67,324786816323.83,1260.81,16987.54,17160.38,791.85,33.62,17188.63,16956.19
btc,2022,12,1,17165.41,17214.33,16883.17,38788974492.44,327771074759.13,959.96,16829.26,17144.67,787.58,33.99,16956.19,17088.43
btc,2022,12,2,16972.46,17088.91,16862.77,33498051230.77,325967434091.62,560.37,16689.13,17140.34,772.8,35.6,17088.43,16903.72
btc,2022,12,3,17092.2,17122.79,16876.11,28422679969.45,326144864089.26,412.99,16624.14,17122.14,662.01,42.1,16903.72,17130.17
btc,2022,12,4,16880.83,17144.1,16880.83,25946687018.67,326979103201.66,386.26,16677.77,17122.76,555.97,58.62,17130.17,16959.34
btc,2022,12,5,17112.1,17391.97,16884.19,33310234567.11,329965811699.66,342.24,16652.53,17110.19,483.79,44.87,16959.34,17088.38
btc,2022,12,6,16967.68,17101.71,16925.23,33312994595.56,326626901868.32,341.38,16651.9,17108.51,441.99,49.86,17088.38,16838.05
btc,2022,12,7,17089.82,17096.38,16746.39,33628606812.44,324422344915.83,342.12,16653.33,17087.71,438.85,50.31,16838.05,17254.84
btc,2022,12,8,16835.05,17290.3,16791.28,31326142820.79,325363729467.92,356.26,16689.52,17100.56,432.38,57.93,17254.84,17123.39
btc,2022,12,9,17226.68,17272.19,17081.55,34491913201.78,330278993230.94,366.35,16709.23,17102.32,387.46,54.44,17123.39,17114.34
btc,2022,12,10,17128.16,17216.17,17105.51,25743383676.44,329719372087.46,373.55,16718.01,17103.24,370.62,52.07,17114.34,17091.92
btc,2022,12,11,17129.86,17253.19,17080.09,19589911018.67,329675056005.33,380.77,16734.75,17102.37,354.59,54.1,17091.92,17220.81
btc,2022,12,12,17089.45,17220.81,16882.27,27210991608.89,326657443273.1,392.79,16755.94,17111.48,356.91,55.09,17220.81,17766.35
btc,2022,12,13,17202.49,17932.47,17097.21,41107035768.89,335677125245.74,441.45,16798.15,17161.86,374.61,59.2,17766.35,17799.17
btc,2022,12,14,17779.87,18329.45,17710.39,53775197070.22,343458912279.56,484.14,16841.48,17210.88,389.69,59.4,17799.17,17339.46
btc,2022,12,15,17794.88,17843.09,17306.07,56261667200.0,337849259128.58,479.89,16883.41,17220.77,391.25,59.04,17339.46,16608.49
btc,2022,12,16,17358.52,17513.94,16529.3,47661468458.67,328532141010.85,426.1,16916.55,17173.67,403.1,56.88,16608.49,16785.89
btc,2022,12,17,16636.47,16785.89,16594.0,46630829169.78,320862704602.38,398.42,16940.98,17143.84,387.0,55.27,16785.89,16750.77
btc,2022,12,18,16779.09,16820.64,16677.75,25538438677.33,321547718539.34,394.71,16946.41,17113.61,373.32,51.26,16750.77,16424.8
btc,2022,12,19,16741.12,16801.15,16366.31,29555712497.78,320479941309.23,402.51,16939.49,17060.62,378.51,48.48,16424.8,16902.54
btc,2022,12,20,16441.87,16994.6,16408.68,50421339946.67,322615905375.65,392.68,16955.11,17048.46,392.45,53.2,16902.54,16806.42
btc,2022,12,21,16901.38,16921.03,16740.44,42938911495.11,323370704324.23,380.47,16968.92,17029.84,388.94,52.81,16806.42,16822.06
btc,2022,12,22,16818.78,16859.26,16572.01,33312386965.33,322422836811.57,365.25,16984.51,17013.86,393.45,53.18,16822.06,16780.46
btc,2022,12,23,16819.8,16903.33,16772.5,35636481443.56,323385347331.6,331.31,17007.23,16995.91,381.18,54.77,16780.46,16833.88
btc,2022,12,24,16779.53,16853.54,16779.53,20626954275.56,323406562648.02,311.72,17023.14,16983.44,367.67,53.44,16833.88,16829.92
btc,2022,12,25,16836.2,16849.69,16739.65,21982382836.4,323158776557.91,312.04,17008.79,16971.63,341.11,46.43,16829.92,16908.95
btc,2022,12,26,16832.92,16911.65,16804.84,26543512369.78,323775353259.38,312.51,17006.9,16966.81,332.13,49.52,16908.95,16706.46
btc,2022,12,27,16919.82,16963.0,16631.43,31444051214.22,322923072279.57,317.65,16991.62,16946.78,336.35,46.14,16706.46,16549.98
btc,2022,12,28,16706.25,16762.01,16488.76,38602978211.56,319713634177.72,329.39,16977.47,16916.26,337.41,46.4,16549.98,16641.44
btc,2022,12,29,16547.53,16655.07,16503.2,41785365276.44,318829546785.77,334.42,16957.92,16895.12,332.96,44.89,16641.44,16603.75
btc,2022,12,30,16636.99,16639.84,16379.53,36451566840.89,318010953973.47,341.84,16943.7,16872.71,323.06,46.18,16603.75,16538.35
btc,2022,12,31,16608.07,16632.9,16495.87,34065336177.28,318390737642.24,349.75,16921.7,16846.99,321.48,44.01,16538.35,16607.07
btc,2023,1,1,16537.45,16621.17,16507.39,23508784398.22,318166900098.13,355.06,16912.46,16828.53,312.03,47.38,16607.07,16677.45
btc,2023,1,2,16617.25,16758.53,16560.09,24859666801.78,320705961719.37,350.61,16889.36,16816.91,300.01,42.89,16677.45,16675.91
btc,2023,1,3,16673.75,16763.45,16616.63,29648327502.22,320717370492.65,349.59,16871.47,16806.06,298.26,44.31,16675.91,16857.28
btc,2023,1,4,16674.51,16973.38,16658.43,39384163470.22,323386238092.07,345.91,16861.18,16810.0,306.43,46.87,16857.28,16828.85
btc,2023,1,5,16852.13,16877.13,16781.46,38960056725.33,323447365297.46,342.58,16850.66,16811.45,303.33,46.8,16828.85,16953.97
btc,2023,1,6,16831.12,17005.5,16707.85,34958072839.11,323401240878.46,334.63,16839.99,16822.42,301.69,46.75,16953.97,16944.54
btc,2023,1,7,16951.16,16974.4,16909.75,34306384469.33,325462473921.02,274.87,16807.11,16831.81,270.87,38.48,16944.54,17070.57
btc,2023,1,8,16943.76,17070.57,16919.18,21776089962.67,325634745856.44,191.18,16777.97,16850.18,252.16,40.05,17070.57,17194.78
btc,2023,1,9,17114.08,17390.39,17114.08,40370843456.0,331229579389.2,174.98,16772.18,16876.69,241.74,47.82,17194.78,17435.75
btc,2023,1,10,17179.14,17487.85,17159.31,45095406947.56,332210727772.86,216.12,16805.27,16919.69,215.49,64.59,17435.75,17939.36
btc,2023,1,11,17439.75,17939.36,17333.67,43812401706.67,335425060457.19,313.15,16851.41,16998.13,232.04,68.24,17939.36,18858.66
btc,2023,1,12,17943.63,19028.65,17924.5,72766611569.78,352447180923.39,508.05,16935.73,17141.25,270.49,76.05,18858.66,19913.73
btc,2023,1,13,18851.01,19975.95,18732.61,81808386801.78,366524446229.5,772.32,17075.29,17354.51,302.83,86.53,19913.73,20983.98
btc,2023,1,14,19921.97,21149.6,19921.97,105421992305.78,400016119807.22,1097.29,17238.54,17633.7,328.5,88.02,20983.98,20856.06
btc,2023,1,15,20951.21,20995.27,20577.74,63212388593.78,399290962980.59,1309.27,17400.53,17881.58,337.98,87.5,20856.06,21171.05
btc,2023,1,16,20874.79,21410.33,20728.07,60636932849.78,404248788951.31,1503.69,17574.49,18134.61,353.78,88.16,21171.05,21157.19
btc,2023,1,17,21183.02,21443.7,20959.5,51515154112.0,407281986003.95,1654.61,17749.56,18367.12,367.92,88.59,21157.19,20686.51
btc,2023,1,18,21136.71,21549.68,20545.97,58478858168.89,405901077389.21,1742.83,17903.66,18545.53,405.1,81.64,20686.51,21082.06
btc,2023,1,19,20669.6,21157.12,20666.8,77983080988.44,400657798034.23,1838.53,18073.75,18740.65,420.32,82.81,21082.06,22665.75
btc,2023,1,20,21074.95,22687.36,20919.95,64447751466.67,409361228122.5,2036.43,18304.02,19042.58,486.74,86.05,22665.75,22751.61
btc,2023,1,21,22667.36,23304.15,22506.42,101033856768.0,439681601945.21,2191.8,18545.83,19327.89,505.39,88.42,22751.61,22723.95
btc,2023,1,22,22777.85,23052.14,22368.65,79716701624.89,438227794320.4,2302.58,18792.79,19589.13,521.79,89.89,22723.95,22944.92
btc,2023,1,23,22717.53,23139.66,22667.96,73343525504.0,438704643177.67,2400.24,19044.92,19847.26,534.59,90.05,22944.92,22614.66
btc,2023,1,24,22917.84,23150.69,22569.13,79571624078.22,441263614330.76,2446.13,19285.36,20060.14,547.44,86.83,22614.66,23125.72
btc,2023,1,25,22633.85,23718.19,22366.57,82625725354.67,436292420539.4,2492.26,19548.86,20295.95,596.02,88.27,23125.72,23007.84
btc,2023,1,26,23076.0,23241.73,22890.29,94982498161.78,443277697796.49,2506.19,19804.89,20504.56,605.53,86.97,23007.84,23051.27
btc,2023,1,27,23018.19,23408.25,22630.03,74589340814.22,441867204640.35,2498.98,20059.84,20700.46,628.72,86.93,23051.27,23007.44
btc,2023,1,28,23071.46,23180.19,22896.09,62781856583.11,442400933872.39,2462.31,20313.1,20877.92,634.21,86.51,23007.44,23775.98
btc,2023,1,29,23024.96,23926.16,22980.04,60729082837.33,450311320776.17,2446.47,20589.85,21100.85,659.46,87.36,23775.98,22814.48
btc,2023,1,30,23749.46,23786.65,22672.99,79832137386.67,447341538002.07,2354.21,20829.27,21232.67,700.18,79.37,22814.48,23153.2
btc,2023,1,31,22833.31,23223.48,22744.93,74707896120.89,441277755446.33,2253.34,21077.24,21380.4,707.41,79.79,23153.2,23706.06
btc,2023,2,1,23130.92,23767.42,22826.06,70420783232.0,445139551628.51,2139.55,21347.7,21559.3,742.48,80.88,23706.06,23484.95
btc,2023,2,2,23719.38,24244.37,23427.5,95457905635.56,457606581414.68,1984.23,21604.28,21707.42,769.1,79.04,23484.95,23429.76
btc,2023,2,3,23468.98,23685.83,23272.53,90857177059.56,451135790206.37,1789.16,21853.68,21839.91,774.58,78.41,23429.76,23315.81
btc,2023,2,4,23431.69,23565.33,23282.52,68664568348.44,449440662853.77,1555.4,22088.88,21953.44,772.75,77.1,23315.81,22938.18
btc,2023,2,5,23324.6,23427.1,22838.96,50759004586.67,445705064700.01,1300.1,22288.83,22029.19,772.05,73.31,22938.18,22747.46
btc,2023,2,6,22931.36,23145.13,22670.69,64529839445.33,440155573314.34,1087.91,22444.38,22084.44,746.86,69.46,22747.46,23261.22
btc,2023,2,7,22756.37,23322.61,22756.37,73192527388.44,441665444159.26,962.21,22578.28,22174.96,719.78,67.71,23261.22,22949.21
btc,2023,2,8,23251.87,23373.52,22719.14,78220219463.11,443882834565.15,905.11,22656.89,22234.52,696.85,61.3,22949.21,21799.18
btc,2023,2,9,22961.84,22984.03,21754.61,85459684181.33,433062290866.32,844.55,22694.62,22201.03,729.32,54.85,21799.18,21648.28
btc,2023,2,10,21788.53,21933.1,21488.47,98156502357.33,418380708288.81,813.51,22713.71,22158.52,719.82,52.5,21648.28,21865.78
btc,2023,2,11,21635.52,21889.25,21609.12,69262238051.56,416995412358.52,768.09,22742.05,22136.0,711.65,53.63,21865.78,21753.75
btc,2023,2,12,21864.49,22087.19,21676.76,48142213404.44,420085157121.86,672.84,22784.74,22106.59,687.92,55.68,21753.75,21810.99
btc,2023,2,13,21784.95,21884.1,21435.24,61574705934.22,416589636079.05,608.72,22813.9,22083.85,686.26,54.02,21810.99,22200.03
btc,2023,2,14,21773.53,22263.51,21611.94,68706157127.11,420777950389.79,620.45,22795.27,22092.79,641.63,47.04,22200.03,24324.46
btc,2023,2,15,22202.66,24324.46,22058.06,74461915525.56,436286912096.11,691.52,22858.18,22264.46,700.38,57.94,24324.46,23531.73
btc,2023,2,16,24331.05,25188.3,23531.73,86355573589.33,472944068431.67,703.75,22890.5,22361.94,739.3,53.79,23531.73,24558.32
btc,2023,2,17,23549.96,24978.77,23540.31,90976381553.78,461494428237.81,778.91,22955.03,22530.89,777.97,57.03,24558.32,24644.04
btc,2023,2,18,24566.96,24816.01,24458.95,77159018993.78,472949167336.4,844.91,23036.21,22693.44,768.99,59.04,24644.04,24332.28
btc,2023,2,19,24632.57,25115.79,24323.58,39183466296.89,473530579189.82,883.8,23084.47,22819.51,746.61,55.47,24332.28,24797.22
btc,2023,2,20,24295.44,25051.77,23907.48,57637586702.22,473848612799.3,947.5,23156.04,22971.64,778.33,57.86,24797.22,24426.17
btc,2023,2,21,24840.39,25099.52,24175.38,56920857216.0,474555205020.63,980.49,23211.04,23083.53,784.17,55.87,24426.17,24192.98
btc,2023,2,22,24453.25,24466.18,23611.25,68682894492.44,461519695015.2,998.73,23258.46,23168.87,807.0,54.98,24192.98,23949.1
btc,2023,2,23,24189.62,24582.7,23674.5,58942510065.78,463640412591.97,1003.06,23265.39,23228.89,805.48,50.76,23949.1,23197.76
btc,2023,2,24,23938.32,24105.23,22959.57,52740902471.11,454127796081.11,998.8,23280.72,23226.49,806.76,51.72,23197.76,23170.01
btc,2023,2,25,23190.44,23200.51,22828.39,43845686168.53,442894868631.2,998.72,23281.39,23222.15,802.5,50.08,23170.01,23531.2
btc,2023,2,26,23164.88,23657.08,23068.17,30763870151.11,446966838419.86,996.23,23274.4,23245.92,788.41,49.18,23531.2,23508.26
btc,2023,2,27,23556.26,23876.82,23174.93,37836599964.44,450621818516.83,996.45,23275.33,23266.1,783.81,50.11,23508.26,23139.08
btc,2023,2,28,23495.24,23579.32,23065.74,42623345223.11,449210196172.26,996.26,23263.7,23256.33,787.82,48.65,23139.08,23659.4
btc,2023,3,1,23126.84,23867.99,23046.38,43583459057.78,453363447590.94,999.38,23277.44,23287.34,809.37,51.54,23659.4,23465.27
btc,2023,3,2,23638.98,23739.22,23234.98,41566999708.44,450217267179.3,997.48,23298.53,23301.02,806.01,52.4,23465.27,22333.77
btc,2023,3,3,23466.68,23466.68,22190.82,49445760675.56,430799147034.74,1010.35,23281.98,23226.62,838.07,48.27,22333.77,22339.04
btc,2023,3,4,22354.89,22397.68,22188.83,31121925016.53,429116877657.15,1027.83,23245.09,23158.34,823.78,45.96,22339.04,22434.99
btc,2023,3,5,22347.03,22609.39,22265.29,24779491797.33,430826732751.94,1039.08,23224.52,23102.7,811.36,47.71,22434.99,22409.49
btc,2023,3,6,22428.66,22584.52,22333.24,27238556224.0,430778434349.01,1010.98,23248.94,23049.38,772.24,53.03,22409.49,22195.01
btc,2023,3,7,22402.42,22501.17,21988.52,35188296874.67,429737363970.33,980.37,23270.81,22983.66,774.96,52.69,22195.01,21692.94
btc,2023,3,8,22197.66,22277.28,21660.48,47170430250.22,425862967746.37,991.24,23263.89,22884.37,788.43,49.17,21692.94,20355.86
btc,2023,3,9,21704.0,21802.77,20216.55,45238575974.58,413719376410.55,1112.04,23207.98,22689.87,835.46,44.01,20355.86,20133.74
btc,2023,3,10,20370.01,20370.01,19596.87,71847249598.89,385553081557.04,1242.74,23140.89,22493.25,848.43,42.91,20133.74,20494.94
btc,2023,3,11,20152.93,20633.26,19806.02,65553563733.33,390472436091.41,1339.55,23072.68,22339.53,855.46,42.77,20494.94,21952.8
btc,2023,3,12,20452.22,21952.8,20288.52,44270891662.22,397881115415.69,1331.16,22977.82,22309.78,831.37,39.35,21952.8,24063.56
btc,2023,3,13,21996.35,24342.77,21828.19,81743296619.79,443502290103.11,1344.56,22999.09,22444.69,865.69,52.14,24063.56,24694.7
btc,2023,3,14,24110.21,26263.97,24013.12,94466753002.37,478478193602.11,1351.41,23004.54,22617.76,898.19,50.57,24694.7,24276.67
btc,2023,3,15,24694.5,25026.99,23970.3,97610468465.78,475086379194.4,1334.74,22989.85,22745.37,926.17,48.52,24276.67,25011.18
btc,2023,3,16,24286.7,25107.07,24182.34,92591547937.9,476135191318.01,1369.64,23017.01,22919.67,931.47,52.65,25011.18,27310.18
btc,2023,3,17,24998.67,27710.02,24899.26,84113368149.33,507748170236.37,1581.55,23117.52,23257.4,998.13,58.58,27310.18,26891.63
btc,2023,3,18,27388.77,27635.66,26820.14,87183454008.89,527950364349.39,1735.89,23216.14,23536.95,993.79,58.39,26891.63,27911.81
btc,2023,3,19,26900.87,28330.04,26849.06,59951376540.44,529721115709.37,1967.03,23364.9,23873.48,1018.83,62.01,27911.81,27688.07
btc,2023,3,20,27960.52,28431.56,27167.99,81159326336.0,537935367894.13,2147.2,23514.45,24166.91,1033.04,62.1,27688.07,28119.55
btc,2023,3,21,27723.81,28399.77,27344.41,75753121152.0,539483596256.55,2334.42,23711.33,24470.96,1029.43,66.26,28119.55,27273.81
btc,2023,3,22,28123.81,28706.64,26718.21,62381365930.67,541375093964.32,2436.81,23875.48,24686.56,1094.08,62.86,27273.81,28318.22
btc,2023,3,23,27261.75,28619.41,27156.79,59835056099.56,536320017584.86,2591.78,24066.96,24965.92,1129.03,64.39,28318.22,27415.93
btc,2023,3,24,28296.57,28356.28,27110.45,48378495416.89,540177679625.87,2673.24,24223.27,25154.38,1150.79,61.15,27415.93,27464.61
btc,2023,3,25,27450.91,27747.39,27183.67,42315985685.33,531265909343.46,2739.3,24396.29,25332.09,1152.8,62.58,27464.61,27983.59
btc,2023,3,26,27493.6,28139.21,27430.91,27111362645.73,536640423785.8,2825.99,24569.25,25536.06,1148.26,62.57,27983.59,27157.57
btc,2023,3,27,27970.5,28016.62,26698.48,34642356202.67,532354929071.13,2862.14,24716.95,25660.79,1180.82,60.36,27157.57,27259.22
btc,2023,3,28,27131.21,27446.16,26676.95,43061233763.56,522329667012.42,2860.78,24913.96,25783.74,1160.55,64.66,27259.22,28370.77
btc,2023,3,29,27266.67,28586.0,27252.7,42482154097.78,542795846137.71,2888.78,25155.23,25982.75,1205.53,66.85,28370.77,28031.6
